character_data_0_hp,character_data_1_hp,character_data_0_x,character_data_1_x,character_data_0_y,character_data_1_y,character_data_0_left,character_data_1_left,character_data_0_right,character_data_1_right,character_data_0_top,character_data_1_top,character_data_0_bottom,character_data_1_bottom,character_data_0_action,character_data_1_action,character_data_0_front,character_data_1_front,character_data_0_attack_data_current_hit_area_left,character_data_1_attack_data_current_hit_area_left,character_data_0_attack_data_current_hit_area_right,character_data_1_attack_data_current_hit_area_right,character_data_0_attack_data_current_hit_area_top,character_data_1_attack_data_current_hit_area_top,character_data_0_attack_data_current_hit_area_bottom,character_data_1_attack_data_current_hit_area_bottom,front_0,front_1,character_data_0_speed_x,character_data_1_speed_x,character_data_0_speed_y,character_data_1_speed_y,character_data_0_attack_data_setting_hit_area_left,character_data_1_attack_data_setting_hit_area_left,character_data_0_attack_data_setting_hit_area_right,character_data_1_attack_data_setting_hit_area_right,character_data_0_attack_data_setting_hit_area_top,character_data_1_attack_data_setting_hit_area_top,character_data_0_attack_data_setting_hit_area_bottom,character_data_1_attack_data_setting_hit_area_bottom,character_data_0_attack_data_start_up,character_data_1_attack_data_start_up,character_data_0_attack_data_active,character_data_1_attack_data_active,character_data_0_attack_data_hit_damage,character_data_1_attack_data_hit_damage,character_data_0_attack_data_hit_add_energy,character_data_1_attack_data_hit_add_energy,character_data_0_attack_data_guard_add_energy,character_data_1_attack_data_guard_add_energy,character_data_0_attack_data_give_energy,character_data_1_attack_data_give_energy,character_data_0_attack_data_impact_x,character_data_1_attack_data_impact_x,character_data_0_attack_data_impact_y,character_data_1_attack_data_impact_y,character_data_0_attack_data_give_guard_recov,character_data_1_attack_data_give_guard_recov,character_data_0_attack_data_attack_type,character_data_1_attack_data_attack_type,character_data_0_attack_data_current_frame,character_data_1_attack_data_current_frame,character_data_0_energy,character_data_1_energy,character_data_0_hit_confirm,character_data_1_hit_confirm,character_data_0_hit_count,character_data_1_hit_count,character_data_0_last_hit_frame,character_data_1_last_hit_frame,character_data_0_state,character_data_1_state
250,345,260,301,381,537,240,281,280,321,279,435,484,640,STAND_D_DB_BA,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,280,321,394,537,260,301,300,341,292,435,497,640,STAND_D_DB_BA,STAND_B,True,False,0,0,0,0,0,0,0,0,True,False,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,300,341,411,557,280,321,320,361,309,475,514,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,340,381,457,557,320,361,360,401,355,475,560,640,STAND_D_DB_BA,CROUCH_FB,True,False,410,0,420,0,522,0,532,0,True,False,10,0,14,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,1,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,360,401,486,557,340,381,380,421,384,475,589,640,STAND_D_DB_BA,CROUCH_FB,True,False,430,0,440,0,549,0,559,0,True,False,10,0,16,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,3,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,380,421,519,557,360,401,400,441,417,475,622,640,STAND_D_DB_BA,CROUCH_FB,True,False,450,0,460,0,580,0,590,0,True,False,10,0,18,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,5,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,412,453,537,557,392,433,432,473,435,475,640,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,267,0,387,0,580,0,620,True,False,6,0,0,0,0,200,0,320,0,245,0,285,0,12,0,3,0,12,0,10,0,2,0,10,0,15,0,0,0,5,0,3,0,1,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,421,464,537,557,401,444,441,484,435,475,640,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,280,0,400,0,580,0,620,True,False,4,0,0,0,0,200,0,320,0,245,0,285,0,12,0,3,0,12,0,10,0,2,0,10,0,15,0,0,0,5,0,3,0,3,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,429,472,537,557,409,452,449,492,435,475,640,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,429,472,537,557,409,452,449,492,435,475,640,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,429,472,537,557,409,452,449,492,435,475,640,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,429,472,537,557,409,452,449,492,435,475,640,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,429,472,537,557,409,452,449,492,435,475,640,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,439,482,519,557,419,462,459,502,417,475,622,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,459,502,486,557,439,482,479,522,384,475,589,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,479,522,457,557,459,502,499,542,355,475,560,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,529,572,402,557,509,552,549,592,300,475,505,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,549,592,387,557,529,572,569,612,285,475,490,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,569,612,376,557,549,592,589,632,274,475,479,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,599,622,367,557,579,602,619,642,265,475,470,640,STAND_D_DB_BA,CROUCH_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,639,622,369,557,619,602,659,642,267,475,472,640,STAND_D_DB_BA,CROUCH,True,True,0,762,0,762,0,335,0,335,True,True,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,679,568,387,537,659,548,699,588,285,435,490,640,STAND_D_DB_BA,BACK_STEP,True,True,0,0,0,0,0,0,0,0,True,True,10,-11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,719,530,421,537,699,510,739,550,319,435,524,640,STAND_D_DB_BA,BACK_STEP,True,True,0,0,0,0,0,0,0,0,True,True,10,-7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,739,517,444,537,719,497,759,537,342,435,547,640,STAND_D_DB_BA,BACK_STEP,True,True,819,0,829,0,522,0,532,0,True,True,10,-5,13,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,759,508,471,537,739,488,779,528,369,435,574,640,STAND_D_DB_BA,BACK_STEP,True,True,829,0,839,0,535,0,545,0,True,True,10,-3,15,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,2,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,799,502,537,537,779,482,819,522,435,435,640,640,STAND_D_DB_BA,BACK_STEP,True,True,0,0,0,0,0,0,0,0,True,True,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,816,502,537,537,796,482,836,522,435,435,640,640,STAND_D_DB_BA,BACK_STEP,True,True,0,0,0,0,0,0,0,0,True,True,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,838,502,537,537,818,482,858,522,435,435,640,640,STAND_D_DB_BA,BACK_STEP,True,True,0,0,0,0,0,0,0,0,True,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DB_BA,STAND_B,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DB_BA,STAND_B,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DB_BA,STAND_B,True,True,0,547,0,622,0,535,0,575,True,True,0,0,0,0,0,185,0,260,0,200,0,240,0,5,0,3,0,10,0,5,0,2,0,10,0,5,0,-5,0,4,0,1,0,0,114,22,False,False,0,0,1244,1966,AIR,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,557,824,482,864,522,435,475,640,640,STAND_D_DF_FA,CROUCH_A,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,CROUCH
250,345,844,502,537,557,824,482,864,522,435,475,640,640,STAND_D_DF_FA,CROUCH_A,False,True,0,557,0,607,0,520,0,540,False,True,0,0,0,0,0,195,0,245,0,185,0,205,0,3,0,3,0,5,0,3,0,1,0,5,0,5,0,0,0,2,0,3,0,1,109,22,False,False,0,0,1244,1966,STAND,CROUCH
250,345,844,502,537,557,824,482,864,522,435,475,640,640,STAND_D_DF_FA,CROUCH_A,False,True,0,557,0,607,0,520,0,540,False,True,0,0,0,0,0,195,0,245,0,185,0,205,0,3,0,3,0,5,0,3,0,1,0,5,0,5,0,0,0,2,0,3,0,3,109,22,False,False,0,0,1244,1966,STAND,CROUCH
250,345,844,502,537,557,824,482,864,522,435,475,640,640,STAND_D_DF_FA,CROUCH_A,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,CROUCH
250,345,844,502,537,557,824,482,864,522,435,475,640,640,STAND_D_DF_FA,CROUCH_A,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,CROUCH
250,345,844,502,537,557,824,482,864,522,435,475,640,640,STAND_D_DF_FA,CROUCH_A,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,CROUCH
250,345,844,502,537,557,824,482,864,522,435,475,640,640,STAND_D_DF_FA,CROUCH_A,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,CROUCH
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,547,0,622,0,535,0,575,False,True,0,0,0,0,0,185,0,260,0,200,0,240,0,5,0,3,0,10,0,5,0,2,0,10,0,5,0,-5,0,4,0,1,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,547,0,622,0,535,0,575,False,True,0,0,0,0,0,185,0,260,0,200,0,240,0,5,0,3,0,10,0,5,0,2,0,10,0,5,0,-5,0,4,0,1,0,3,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,844,502,537,537,824,482,864,522,435,435,640,640,STAND,STAND_B,False,True,984,0,984,0,335,0,335,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,STAND,STAND
250,345,824,502,502,537,804,482,844,522,400,435,605,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,AIR,STAND
250,345,784,502,444,537,764,482,804,522,342,435,547,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,AIR,STAND
250,345,734,502,394,537,714,482,754,522,292,435,497,640,STAND_D_DB_BA,STAND,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,AIR,STAND
250,345,714,502,381,557,694,482,734,522,279,475,484,640,STAND_D_DB_BA,CROUCH_GUARD,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,AIR,CROUCH
250,345,674,490,367,494,654,470,694,510,265,392,470,597,STAND_D_DB_BA,BACK_JUMP,False,True,0,0,0,0,0,0,0,0,False,True,-10,-6,-1,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,AIR,AIR
250,345,654,478,366,455,634,458,674,498,264,353,469,558,STAND_D_DB_BA,AIR,False,True,0,338,0,338,0,253,0,253,False,True,-10,-6,1,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,False,False,0,0,1244,1966,AIR,AIR
250,345,634,498,369,400,614,478,654,518,267,298,472,503,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,-10,10,3,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,614,518,376,349,594,498,634,538,274,247,479,452,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,-10,10,5,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,594,538,411,239,574,518,614,558,309,137,514,342,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,-10,10,10,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,564,568,457,169,544,548,584,588,355,67,560,272,STAND_D_DB_BA,AIR_D_DB_BA,False,True,484,633,494,678,522,158,532,178,False,True,-10,10,14,-15,220,215,230,260,280,175,290,195,31,10,5,15,10,15,5,5,2,2,10,10,5,5,0,0,5,15,2,2,1,3,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,524,608,519,115,504,588,544,628,417,13,622,218,STAND_D_DB_BA,AIR_D_DB_BA,False,True,444,673,454,718,580,100,590,120,False,True,-10,10,18,-11,220,215,230,260,280,175,290,195,31,10,5,15,10,15,5,5,2,2,10,10,5,5,0,0,5,15,2,2,5,7,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,490,648,537,96,470,628,510,668,435,-6,640,199,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,713,0,758,0,68,0,88,False,True,-6,10,0,1,0,215,0,260,0,175,0,195,0,10,0,15,0,15,0,5,0,2,0,10,0,5,0,0,0,15,0,2,0,11,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,472,688,537,100,452,668,492,708,435,-2,640,203,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,753,0,798,0,72,0,92,False,True,-2,10,0,1,0,215,0,260,0,175,0,195,0,10,0,15,0,15,0,5,0,2,0,10,0,5,0,0,0,15,0,2,0,15,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,469,718,537,103,449,698,489,738,435,1,640,206,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,469,738,537,108,449,718,489,758,435,6,640,211,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,469,778,537,130,449,758,489,798,435,28,640,233,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,AIR,AIR
250,345,469,888,537,273,449,868,489,908,435,171,640,376,STAND,AIR_D_DB_BA,True,True,0,0,0,0,0,0,0,0,True,True,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,STAND,AIR
250,345,469,908,537,312,449,888,489,928,435,210,640,415,STAND,AIR_D_DB_BA,True,True,0,0,0,0,0,0,0,0,True,True,0,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,False,False,0,0,1244,1966,STAND,AIR
250,345,469,940,537,427,449,920,489,960,435,325,640,530,STAND_D_DF_FA,AIR_D_DB_BA,True,True,0,0,0,0,0,0,0,0,True,True,0,10,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,False,False,0,0,1244,1966,STAND,AIR
250,345,469,940,537,537,449,920,489,960,435,435,640,640,STAND_D_DF_FA,LANDING,True,True,0,0,0,0,0,0,0,0,True,True,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,False,False,0,0,1244,1966,STAND,STAND
250,345,469,940,537,537,449,920,489,960,435,435,640,640,STAND_D_DF_FA,LANDING,True,True,0,0,0,0,0,0,0,0,True,True,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,False,False,0,0,1244,1966,STAND,STAND
250,345,469,940,537,557,449,920,489,960,435,475,640,640,STAND_D_DF_FA,CROUCH,True,False,0,0,0,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,False,False,0,0,1244,1966,STAND,CROUCH
250,345,469,940,537,537,449,920,489,960,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7,False,False,0,0,1244,1966,STAND,STAND
250,345,469,940,537,537,449,920,489,960,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,7,False,False,0,0,1244,1966,STAND,STAND
